date,cpi,unemployment,fund_rate,retail,durables,gdp,SP500,cpi_rate,unemployment_rate,fund_rate_rate,retail_rate,durables_rate,gdp_rate,SP500_rate
2002-05-01,179.8,5.8,1.75,271682,176314,46904.82977172643,1079.2672784978693,0.0,-0.016949152542372947,0.0,0.0556619792739268,0.03614769368194026,0.03614769368194026,-0.029466046838447002
2002-06-01,179.9,5.8,1.75,260385,173578,46930.14233714159,1014.0480072021485,0.0005561735261401246,0.0,0.0,-0.04158170213705725,-0.015517769434077788,-0.015517769434077788,-0.060429212109991304
2002-07-01,180.1,5.8,1.73,266795,151584,46936.0,903.5854575417259,0.0011117287381878782,0.0,-0.011428571428571455,0.024617393475046656,-0.12670960605606696,-0.12670960605606696,-0.10893226836981706
2002-08-01,180.7,5.7,1.74,277716,176987,46919.962623089144,912.5522738370029,0.003331482509716821,-0.01724137931034475,0.005780346820809301,0.040934050488202534,0.16758364998944475,0.16758364998944475,0.009923595184535117
2002-09-01,181.0,5.7,1.75,246350,174195,46889.81876968138,867.8120056152344,0.0016602102933038765,0.0,0.005747126436781658,-0.11294271846058568,-0.015775169927734756,-0.015775169927734756,-0.04902762231214364
2002-10-01,181.3,5.7,1.75,259945,174042,46883.0,854.6313078507134,0.0016574585635360517,0.0,0.0,0.05518571138623907,-0.0008783260139498816,-0.0008783260139498816,-0.015188425234076597
2002-11-01,181.3,5.9,1.34,263738,164310,46906.16941759482,909.9270050048829,0.0,0.03508771929824572,-0.2342857142857142,0.014591548212121719,-0.055917537146206064,-0.055917537146206064,0.0647012303975043
2002-12-01,180.9,6.0,1.24,308821,167098,46958.7621525206,899.1785743350074,-0.0022062879205736463,0.016949152542372836,-0.0746268656716419,0.17093858298766196,0.016967926480433437,0.016967926480433437,-0.011812409798539591
2003-01-01,181.7,5.8,1.24,242271,160196,47027.0,895.8361903599331,0.004422332780541716,-0.033333333333333326,0.0,-0.21549700311831121,-0.041305102395001736,-0.041305102395001736,-0.0037171525995781662
2003-02-01,183.1,5.9,1.26,233478,169363,47100.018521527156,837.6189510947779,0.007705008255366019,0.017241379310344973,0.016129032258064502,-0.036294067387347195,0.057223651027491274,0.057223651027491274,-0.0649864784339248
2003-03-01,184.2,5.9,1.25,264532,188854,47198.29467600688,846.6214250837054,0.006007646095030017,0.0,-0.007936507936507908,0.1330061076418334,0.1150841683248407,0.1150841683248407,0.010747696165614551
2003-04-01,183.8,6.0,1.26,265990,168168,47342.0,890.0257132393973,-0.0021715526601518986,0.016949152542372836,0.008000000000000007,0.005511620522280936,-0.10953434928569161,-0.10953434928569161,0.051267646754156404
2003-05-01,183.5,6.1,1.26,281482,172361,47546.96932488179,935.9628528413318,-0.0016322089227421843,0.016666666666666607,0.0,0.058242791082371514,0.024933399933399825,0.024933399933399825,0.05161327242416247
2003-06-01,183.7,6.3,1.22,271242,183990,47788.71863710278,987.9952392578125,0.0010899182561308063,0.032786885245901676,-0.031746031746031744,-0.036378880354694054,0.06746885896461507,0.06746885896461507,0.05559236272948698
2003-07-01,183.9,6.2,1.01,279323,150336,48012.0,992.5409102006392,0.0010887316276537717,-0.015873015873015817,-0.17213114754098358,0.0297925837444053,-0.18291211478884717,-0.18291211478884717,0.0046009036908329914
2003-08-01,184.6,6.1,1.03,285212,170612,48196.4939744509,989.5319097609747,0.0038064165307232223,-0.016129032258064613,0.01980198019801982,0.021083118826591418,0.13487122179650912,0.13487122179650912,-0.003031613517125775
2003-09-01,185.2,6.1,1.01,265331,187270,48338.50173479156,1019.441900344122,0.003250270855904569,0.0,-0.01941747572815533,-0.06970604322398777,0.0976367430192484,0.0976367430192484,0.030226403300498195
2003-10-01,185.0,6.0,1.01,273781,190591,48450.0,1038.7343431555707,-0.001079913606911398,-0.016393442622950727,0.0,0.03184701373002019,0.01773375340417571,0.01773375340417571,0.018924514290550976
2003-11-01,184.5,5.8,1.0,272396,173368,48524.19129810271,1049.8989450555098,-0.002702702702702675,-0.033333333333333326,-0.00990099009900991,-0.005058787863292169,-0.0903662817236911,-0.0903662817236911,0.01074827454536842
2003-12-01,184.3,5.7,0.98,327693,187904,48572.460462654446,1080.6359197443182,-0.0010840108401083404,-0.01724137931034475,-0.020000000000000018,0.2030022467290269,0.08384476950763697,0.08384476950763697,0.02927612684398251
2004-01-01,185.2,5.7,1.0,252818,164926,48633.0,1132.5174987792968,0.004883342376559741,0.0,0.020408163265306145,-0.22849130130945727,-0.12228584809264309,-0.12228584809264309,0.048010229983150854
2004-02-01,186.2,5.6,1.01,253689,180111,48707.37436987419,1143.3563232421875,0.005399568034557323,-0.01754385964912286,0.010000000000000009,0.0034451660878576096,0.09207159574597101,0.09207159574597101,0.00957055804839535
2004-03-01,187.4,5.8,1.0,287944,214611,48804.19858488718,1123.9782449473505,0.0064446831364124435,0.03571428571428581,-0.00990099009900991,0.13502753371253773,0.1915485450638772,0.1915485450638772,-0.01694841573087824
2004-04-01,188.0,5.6,1.0,284325,183752,48905.0,1133.0785725911458,0.0032017075773744796,-0.034482758620689724,0.0,-0.012568416080904643,-0.14379039285031991,-0.14379039285031991,0.008096533615934431
2004-05-01,189.1,5.6,1.0,296253,181865,49014.62874769401,1102.7815002441407,0.005851063829787284,0.0,0.0,0.04195199155895546,-0.010269275980669623,-0.010269275980669623,-0.02673872146193812
2004-06-01,189.7,5.6,1.03,289664,197458,49125.63183166593,1132.7571556454614,0.0031729243786355887,0.0,0.030000000000000027,-0.02224112498438835,0.08573942209880947,0.08573942209880947,0.027181862766726184
2004-07-01,189.4,5.5,1.26,294875,163925,49243.0,1105.846656436012,-0.001581444385872377,-0.017857142857142794,0.2233009708737863,0.017989808882014957,-0.16982345612737904,-0.16982345612737904,-0.02375663581142018
2004-08-01,189.5,5.4,1.43,294133,184662,49362.6775516819,1088.9349920099432,0.000527983104540608,-0.018181818181818077,0.13492063492063489,-0.002516320474777456,0.1265029739210004,0.1265029739210004,-0.015292956150514181
2004-09-01,189.9,5.4,1.61,282974,197167,49482.616383410386,1117.6562034970239,0.0021108179419524475,0.0,0.12587412587412605,-0.037938619604056645,0.06771831779142423,0.06771831779142423,0.02637550606585548
2004-10-01,190.9,5.5,1.76,287468,186918,49623.0,1118.0680977957588,0.00526592943654558,0.01851851851851838,0.09316770186335388,0.015881317718235533,-0.05198131533167316,-0.05198131533167316,0.0003685339887580241
2004-11-01,191.0,5.4,1.93,294278,188131,49776.694399614214,1168.9376220703125,0.0005238344683080598,-0.018181818181818077,0.09659090909090895,0.023689593276469134,0.006489476668913641,0.006489476668913641,0.04549769765798839
2004-12-01,190.3,5.4,2.16,354627,201172,49945.23366749367,1199.2095447887075,-0.003664921465968529,0.0,0.11917098445595875,0.20507479322273503,0.06931871940296919,0.06931871940296919,0.025896953051079086
2005-01-01,190.7,5.3,2.28,263469,177594,50068.0,1181.4079956054688,0.0021019442984759884,-0.0185185185185186,0.05555555555555536,-0.25705318545965194,-0.11720318931063967,-0.11720318931063967,-0.014844402515471256
2005-02-01,191.8,5.4,2.5,265320,188951,50131.0228513372,1199.6268439041942,0.0057682223387520715,0.018867924528301883,0.09649122807017552,0.007025494460448867,0.06394923251911666,0.06394923251911666,0.015421300995502651
2005-03-01,193.3,5.2,2.63,306384,209708,50157.678070204274,1194.8977272727273,0.007820646506777829,-0.03703703703703709,0.052000000000000046,0.15477159656264128,0.10985387746029396,0.10985387746029396,-0.0039421563926295144
2005-04-01,194.6,5.2,2.79,302054,190899,50204.0,1164.4276123046875,0.0067252974650799935,0.0,0.06083650190114076,-0.014132591780249615,-0.08969138039559765,-0.08969138039559765,-0.0255001865620631
2005-05-01,194.4,5.1,3.0,311292,205691,50285.85853716628,1178.2757161458333,-0.0010277492291880241,-0.019230769230769384,0.07526881720430101,0.030583935322822997,0.07748600045050003,0.07748600045050003,0.011892627497674058
2005-06-01,194.5,5.0,3.04,317375,224203,50389.698088532205,1202.2531682794745,0.0005144032921811093,-0.019607843137254832,0.01333333333333342,0.019541138223918342,0.08999907628432946,0.08999907628432946,0.020349610710871602
2005-07-01,195.4,5.0,3.26,316887,169437,50470.0,1222.2369995117188,0.004627249357326502,0.0,0.07236842105263142,-0.0015376132335565007,-0.24426970201112386,-0.24426970201112386,0.01662198259027492
2005-08-01,196.4,4.9,3.5,321409,209010,50514.16996946714,1224.2699983016305,0.0051177072671442225,-0.019999999999999907,0.07361963190184051,0.01427007103478517,0.2335558349120912,0.2335558349120912,0.001663342535632495
2005-09-01,198.8,5.0,3.62,300439,214582,50536.69913062022,1225.914771670387,0.012219959266802416,0.020408163265306145,0.03428571428571425,-0.0652439726330003,0.026659011530548726,0.026659011530548726,0.0013434727397045876
2005-10-01,199.2,5.0,3.78,302213,211650,50629.0,1191.9642857142858,0.002012072434607548,0.0,0.044198895027624197,0.005904692799536759,-0.013663774221509772,-0.013663774221509772,-0.02769400185123916
2005-11-01,197.6,5.0,4.0,311715,215562,50799.30413358226,1237.3685651506696,-0.008032128514056214,0.0,0.058201058201058364,0.03144140060156242,0.018483345145287045,0.018483345145287045,0.03809197975187262
2005-12-01,196.8,4.9,4.16,370726,229512,51037.3075058183,1262.0719110398065,-0.004048582995951344,-0.019999999999999907,0.040000000000000036,0.18931074860048436,0.06471456008016263,0.06471456008016263,0.019964420129041205
2006-01-01,198.3,4.7,4.29,286152,191920,51200.0,1278.7224975585937,0.007621951219512146,-0.04081632653061229,0.03125,-0.22813074885494944,-0.16379100003485658,-0.16379100003485658,0.013193056887756072
2006-02-01,198.7,4.8,4.49,282417,209478,51261.03679350743,1276.6452765213817,0.0020171457387794245,0.02127659574468077,0.046620046620046596,-0.01305250356453913,0.09148603584827009,0.09148603584827009,-0.0016244502158817564
2006-03-01,199.8,4.7,4.59,326153,252659,51243.93639385426,1293.7347783627717,0.005535983895319729,-0.02083333333333326,0.022271714922048824,0.1548631987451181,0.2061362052339626,0.2061362052339626,0.013386257056428263
2006-04-01,201.5,4.7,4.79,316526,206157,51210.0,1302.1652703536183,0.008508508508508372,0.0,0.04357298474945548,-0.0295168218596793,-0.18405043952520983,-0.18405043952520983,0.006516398980566551
2006-05-01,202.5,4.6,4.94,337393,217869,51170.482763500186,1290.0136274857955,0.00496277915632759,-0.021276595744680993,0.03131524008350728,0.06592507408554105,0.056811071173911154,0.056811071173911154,-0.009331874489728054
2006-06-01,202.9,4.6,4.99,330844,237564,51135.96042176897,1253.1681795987215,0.0019753086419753707,0.0,0.010121457489878471,-0.019410598323023942,0.09039835864670964,0.09039835864670964,-0.028562060975188985
2006-07-01,203.5,4.7,5.24,325905,186090,51155.0,1260.2345031738282,0.0029571217348447476,0.021739130434782705,0.05010020040080154,-0.014928485932947266,-0.2166742435722584,-0.2166742435722584,0.005638767158426816
2006-08-01,203.9,4.7,5.25,339155,215695,51238.07891500757,1287.1495679772418,0.0019656019656020263,0.0,0.00190839694656475,0.04065601939215413,0.15908968778548016,0.15908968778548016,0.02135718767866579
2006-09-01,202.9,4.5,5.25,310775,243185,51365.251786355664,1317.7430114746094,-0.004904364884747436,-0.042553191489361764,0.0,-0.08367855405345637,0.12744848049328916,0.12744848049328916,0.02376836714123698
2006-10-01,201.8,4.4,5.25,312976,219885,51455.0,1363.3772638494318,-0.005421389847215297,-0.022222222222222143,0.0,0.007082294264339151,-0.095811830499414,-0.095811830499414,0.03463061611972096
2006-11-01,201.5,4.5,5.25,323089,218853,51487.33329164502,1388.634753999256,-0.0014866204162538033,0.022727272727272707,0.0,0.03231238178007256,-0.0046933624394569495,-0.0046933624394569495,0.018525679442908505
2006-12-01,201.8,4.4,5.24,380188,236933,51475.867706977915,1416.4200073242187,0.0014888337468983437,-0.022222222222222143,-0.0019047619047618536,0.1767283937243298,0.08261252987164891,0.08261252987164891,0.020009043591154185
2007-01-01,202.416,4.6,5.25,295284,204185,51492.0,1424.160986328125,0.0030525272547075044,0.04545454545454519,0.00190839694656475,-0.2233210937746588,-0.1382162889930909,-0.1382162889930909,0.005465172027984799
2007-02-01,203.499,4.5,5.26,290065,211359,51541.49979135022,1444.7947484066613,0.005350367559876723,-0.021739130434782483,0.0019047619047618536,-0.017674509963289564,0.03513480422166171,0.03513480422166171,0.0144883635183235
2007-03-01,205.352,4.4,5.26,335917,252090,51628.69662488622,1406.9518210671165,0.009105695851085338,-0.022222222222222143,0.0,0.1580749142433593,0.1927100336394476,0.1927100336394476,-0.02619259751689884
2007-04-01,206.686,4.5,5.25,321981,225558,51705.0,1463.6405029296875,0.006496162686508988,0.022727272727272707,-0.0019011406844106071,-0.04148643861430057,-0.10524812566940378,-0.10524812566940378,0.04029184298547972
2007-05-01,207.949,4.4,5.25,353201,229326,51767.36808467901,1511.1368130770597,0.006110718674704696,-0.022222222222222143,0.0,0.09696224311372403,0.016705237677227203,0.016705237677227203,0.03245080335799777
2007-06-01,208.352,4.6,5.25,338189,243703,51816.11680906553,1514.4895193917412,0.0019379751766057662,0.04545454545454519,0.0,-0.042502710920977016,0.06269241167595485,0.06269241167595485,0.0022186649717403917
2007-07-01,208.299,4.7,5.26,333815,211263,51882.0,1520.7047584170386,-0.0002543772078021922,0.021739130434782705,0.0019047619047618536,-0.012933596302659112,-0.1331128463744804,-0.1331128463744804,0.0041038507997028795
2007-08-01,207.917,4.6,5.02,349191,241388,51968.20480137207,1454.6169592815897,-0.0018339022270870142,-0.021276595744680993,-0.04562737642585557,0.04606144121744071,0.14259477523276676,0.14259477523276676,-0.04345866531268194
2007-09-01,208.49,4.7,4.94,317145,232386,52057.030003915155,1497.1163265830592,0.002755907405358915,0.021739130434782705,-0.015936254980079556,-0.09177212471111795,-0.0372926574643313,-0.0372926574643313,0.02921687873243206
2007-10-01,208.936,4.7,4.76,331073,235158,52066.0,1539.65869140625,0.002139191328121237,0.0,-0.036437246963562875,0.0439168203818443,0.011928429423459175,0.011928429423459175,0.02841620525259203
2007-11-01,210.177,4.7,4.49,341848,224134,51980.58840155187,1463.3852364676338,0.005939617873415681,0.0,-0.05672268907563016,0.032545692339755794,-0.04687911957067159,-0.04687911957067159,-0.04953919681312724
2007-12-01,210.036,5.0,4.24,387473,254048,51819.473488804535,1479.2234985351563,-0.000670863129647814,0.06382978723404253,-0.055679287305122505,0.13346575086003143,0.1334648023057634,0.1334648023057634,0.010823029830308695
2008-01-01,211.08,5.0,3.94,307576,219946,51740.0,1378.7638055710565,0.004970576472604682,0.0,-0.07075471698113212,-0.20620017394760404,-0.13423447537473232,-0.13423447537473232,-0.0679138027915206
2008-02-01,211.693,4.9,2.98,308171,229870,51764.66887166742,1354.872509765625,0.0029041121849535667,-0.019999999999999907,-0.24365482233502533,0.0019344812339063822,0.04512016585889267,0.04512016585889267,-0.01732805554431871
2008-03-01,213.528,5.1,2.61,334416,250906,51873.99736394784,1316.9429931640625,0.008668212930989627,0.04081632653061207,-0.12416107382550334,0.08516375648584718,0.09151259407491197,0.09151259407491197,-0.02799489717901482
2008-04-01,214.823,5.0,2.28,331002,225075,51923.0,1370.4690940163352,0.006064778389719416,-0.019607843137254832,-0.12643678160919547,-0.010208841682216141,-0.10295090591695699,-0.10295090591695699,0.04064420489733722
2008-05-01,216.632,5.4,1.98,357277,227995,51888.90518769862,1403.2176164899554,0.00842088603175628,0.08000000000000007,-0.13157894736842102,0.07938018501398791,0.01297345329334676,0.01297345329334676,0.023895848959020638
2008-06-01,218.815,5.6,2.0,339791,242479,51768.877096506636,1341.250964936756,0.010076996934894167,0.03703703703703698,0.010101010101010166,-0.04894241722808912,0.06352770894098558,0.06352770894098558,-0.044160400229441565
2008-07-01,219.964,5.8,2.01,344158,205540,51523.0,1257.32636607777,0.005251011128121874,0.03571428571428581,0.004999999999999893,0.012852017858036247,-0.15233896543618208,-0.15233896543618208,-0.06257188330369123
2008-08-01,219.086,6.1,2.0,342443,214872,51147.98867876721,1281.4723656063989,-0.00399156225564179,0.051724137931034475,-0.004975124378109319,-0.00498317633180112,0.04540235477279353,0.04540235477279353,0.019204241778491005
2008-09-01,218.783,6.1,1.81,313308,224233,50688.491242321936,1217.0228562127977,-0.0013830185406644713,0.0,-0.09499999999999997,-0.08507985270541374,0.04356547153654278,0.04356547153654278,-0.0502933275218177
2008-10-01,216.573,6.5,0.97,311422,197291,50281.0,968.8008741295856,-0.01010133328457874,0.06557377049180335,-0.4640883977900553,-0.006019635630114761,-0.1201518063799708,-0.1201518063799708,-0.20395835691668407
2008-11-01,212.425,6.8,0.39,299238,169856,49978.17443668276,883.04052734375,-0.019152895328595876,0.04615384615384621,-0.5979381443298969,-0.03912376132707385,-0.13905854803310846,-0.13905854803310846,-0.08852216082369513
2008-12-01,210.228,7.3,0.16,346513,191734,49755.19009984525,877.5618175159801,-0.010342473814287434,0.07352941176470584,-0.5897435897435898,0.15798461425353727,0.12880322155237378,0.12880322155237378,-0.0062043696275755345
2009-01-01,211.143,7.8,0.15,273998,138218,49594.0,865.5755004882812,0.004352417375421025,0.06849315068493156,-0.0625,-0.20927064785448168,-0.279115858428865,-0.279115858428865,-0.013658658328626117
2009-02-01,212.193,8.3,0.22,264465,137245,49496.988577484415,805.2273688065378,0.004972933035904736,0.06410256410256432,0.4666666666666668,-0.03479222476076471,-0.007039604103662334,-0.007039604103662334,-0.06972024005728017
2009-03-01,212.709,8.7,0.18,290068,162107,49439.40841170255,757.1268144087358,0.0024317484554154944,0.04819277108433728,-0.18181818181818188,0.09681054203769879,0.18115049728587573,0.18115049728587573,-0.05973536948836444
2009-04-01,213.24,9.0,0.15,292041,139893,49408.0,848.1518990652902,0.002496368277788097,0.034482758620689724,-0.16666666666666663,0.006801853358522791,-0.1370329473742652,-0.1370329473742652,0.12022435729956116
2009-05-01,213.856,9.4,0.18,307481,145714,49395.542655580415,902.4085021972656,0.0028887638341774657,0.04444444444444451,0.19999999999999996,0.052869288901215894,0.041610373642712695,0.041610373642712695,0.06397038454051596
2009-06-01,215.693,9.5,0.21,306050,157122,49407.37210949809,926.1150013316761,0.008589892263953347,0.010638297872340496,0.16666666666666674,-0.0046539460974824864,0.07829034958892067,0.07829034958892067,0.02627025241527292
2009-07-01,215.351,9.5,0.16,308847,145376,49473.0,935.8213639692826,-0.0015855869221532704,0.0,-0.23809523809523803,0.009139029570331747,-0.07475719504588796,-0.07475719504588796,0.01048073146817563
2009-08-01,215.834,9.6,0.16,314505,155455,49597.66736060139,1009.7247576032366,0.002242850044810618,0.010526315789473717,0.0,0.018319750556100578,0.06933056350429223,0.06933056350429223,0.07897168891346218
2009-09-01,215.969,9.8,0.15,288071,168746,49760.770537365446,1044.5523826962426,0.0006254806934959944,0.02083333333333348,-0.0625,-0.08404953816314531,0.08549741082628404,0.08549741082628404,0.034492196839538414
2009-10-01,216.177,10.0,0.12,300360,163196,49886.0,1067.6636297052557,0.000963101185818438,0.020408163265306145,-0.19999999999999996,0.0426596221070501,-0.03288966849584585,-0.03288966849584585,0.022125503126379842
2009-11-01,216.33,9.9,0.12,303850,151230,49951.520332986416,1088.0690063476563,0.0007077533687673832,-0.010000000000000009,0.0,0.01161939006525503,-0.07332287556067552,-0.07332287556067552,0.01911217735124482
2009-12-01,215.949,9.9,0.12,362735,174485,49974.734817537945,1110.377724387429,-0.001761198169463296,0.0,0.0,0.19379628105973334,0.15377239965615286,0.15377239965615286,0.020503036029540844
2010-01-01,216.687,9.8,0.11,279044,163488,50036.0,1123.5815815172698,0.0034174735701484327,-0.010101010101010055,-0.08333333333333326,-0.23072215253559758,-0.06302547496919508,-0.06302547496919508,0.011891320259621585
2010-02-01,216.741,9.8,0.13,275566,169065,50136.789437260275,1089.1599892064144,0.0002492073820765661,0.0,0.18181818181818188,-0.012463984174538756,0.03411259541984735,0.03411259541984735,-0.030635596806751653
2010-03-01,217.631,9.9,0.16,321305,199993,50290.022248896385,1152.0486901324728,0.004106283536571276,0.010204081632652962,0.23076923076923084,0.16598201519781108,0.1829355573300211,0.1829355573300211,0.057740553774731085
2010-04-01,218.009,9.9,0.2,316940,181528,50424.0,1197.316185360863,0.001736884910697345,0.0,0.25,-0.013585222763417892,-0.0923282314881021,-0.0923282314881021,0.03929303996967781
2010-05-01,218.178,9.6,0.2,324820,183535,50536.416712001075,1125.0620056152343,0.000775197354237811,-0.030303030303030387,0.0,0.02486275004732752,0.011056145608391077,0.011056145608391077,-0.06034678277054428
2010-06-01,217.965,9.4,0.18,319183,200080,50622.74367421717,1083.3608953302557,-0.0009762670846739097,-0.02083333333333326,-0.10000000000000009,-0.017354226956468155,0.09014629362246973,0.09014629362246973,-0.03706561067465297
2010-07-01,218.011,9.4,0.18,320915,174685,50706.0,1079.8033360072545,0.00021104305737162932,0.0,0.0,0.005426354160465996,-0.1269242303078768,-0.1269242303078768,-0.003283817367172648
2010-08-01,218.312,9.5,0.19,322319,191888,50786.07153612882,1087.2822709517045,0.0013806642784079948,0.010638297872340496,0.05555555555555558,0.004374990262218992,0.09848012136130757,0.09848012136130757,0.006926200998882415
2010-09-01,218.439,9.5,0.19,307638,213131,50852.517470622595,1122.0819033668154,0.0005817362307156682,0.0,0.0,-0.04554804401850343,0.1107052030351039,0.1107052030351039,0.03200606994598609
2010-10-01,218.711,9.4,0.19,315059,192327,50859.0,1171.5838099888392,0.0012451988884769616,-0.010526315789473606,0.0,0.02412250762259549,-0.09761132824413155,-0.09761132824413155,0.0441161259917775
2010-11-01,218.803,9.8,0.19,328381,186603,50797.09059164993,1198.8885614304315,0.0004206464238194485,0.042553191489361764,0.0,0.04228414360484867,-0.02976181191408378,-0.02976181191408378,0.02330584564996041
2010-12-01,219.179,9.3,0.18,386878,209011,50682.79895006235,1241.5254516601562,0.001718440789203024,-0.05102040816326525,-0.052631578947368474,0.17813759017726372,0.12008381430094905,0.12008381430094905,0.03556368089695794
2011-01-01,220.223,9.1,0.17,298626,184037,50646.0,1282.6184997558594,0.004763230053974166,-0.021505376344086113,-0.05555555555555547,-0.2281132553414772,-0.1194865342015492,-0.1194865342015492,0.033098836629368966
2011-02-01,221.309,9.0,0.16,299920,187466,50699.061722290295,1321.1178877981085,0.00493136502545144,-0.01098901098901095,-0.05882352941176472,0.004333179294502054,0.01863212288833216,0.01863212288833216,0.030016242592460163
2011-03-01,223.467,9.0,0.14,345052,233078,50831.98514846149,1304.4865138841712,0.0097510720305094,0.0,-0.12499999999999989,0.15048012803414235,0.24330811987240364,0.24330811987240364,-0.012588864375802644
2011-04-01,224.906,9.1,0.1,339014,194922,50897.0,1331.5050109863282,0.006439429535457064,0.011111111111111072,-0.2857142857142857,-0.01749881177329793,-0.1637048541689906,-0.1637048541689906,0.02071197886263154
2011-05-01,225.964,9.0,0.09,348979,205025,50870.76972213184,1338.3104654947917,0.004704187527233561,-0.01098901098901095,-0.10000000000000009,0.029394066321744905,0.05183098880577863,0.05183098880577863,0.005111099434332855
2011-06-01,225.722,9.1,0.09,346620,216548,50779.13137373392,1287.2886408025568,-0.0010709670566992902,0.011111111111111072,0.0,-0.006759719066190217,0.056202902085111583,0.056202902085111583,-0.038124057165891956
2011-07-01,225.922,9.0,0.07,341381,189215,50769.0,1325.184503173828,0.0008860456667936223,-0.01098901098901095,-0.2222222222222221,-0.015114534648895006,-0.1262214382030774,-0.1262214382030774,0.029438512210940626
2011-08-01,226.545,9.0,0.1,352224,216719,50870.17508702092,1185.3056534476902,0.0027575889023645495,0.0,0.4285714285714286,0.03176216602564286,0.14535845466797026,0.14535845466797026,-0.10555424500597976
2011-09-01,226.889,9.0,0.08,333642,221336,51056.81122574778,1173.8790573846727,0.0015184621156945077,0.0,-0.20000000000000007,-0.052756200599618386,0.021304085013312157,0.021304085013312157,-0.009640210548039763
2011-10-01,226.421,8.8,0.07,337067,206574,51232.0,1207.2161865234375,-0.0020626826333582926,-0.022222222222222143,-0.12499999999999989,0.010265494152414956,-0.0666949795785593,-0.0666949795785593,0.02839911737844414
2011-11-01,226.23,8.6,0.08,351517,206403,51367.18509634649,1226.414771670387,-0.0008435613304419443,-0.022727272727272818,0.1428571428571428,0.04286981519994537,-0.0008277905254291396,-0.0008277905254291396,0.01590318731745799
2011-12-01,225.672,8.5,0.07,408910,237529,51473.45306762058,1243.3228469122023,-0.0024665163771382392,-0.011627906976744096,-0.12499999999999989,0.16327233106791428,0.1508020716753149,0.1508020716753149,0.013786588055186622
2012-01-01,226.665,8.3,0.08,315540,204013,51559.0,1300.5780151367187,0.004400191428267641,-0.0235294117647058,0.1428571428571428,-0.22833875424910122,-0.1411027706090625,-0.1411027706090625,0.04605012154864663
2012-02-01,227.663,8.3,0.1,331470,224922,51622.40539308547,1352.4875,0.004402973551276279,0.0,0.25,0.05048488305761545,0.10248856690505015,0.10248856690505015,0.03991262673913831
2012-03-01,229.392,8.2,0.13,368502,240680,51672.267165497295,1389.2400013316762,0.0075945586239309915,-0.012048192771084487,0.30000000000000004,0.1117205176939089,0.07005984296778434,0.07005984296778434,0.027174004441206545
2012-04-01,230.085,8.2,0.14,349194,210894,51702.0,1386.4289855957031,0.0030210295040804525,0.0,0.0769230769230771,-0.052395916440073576,-0.12375768655476149,-0.12375768655476149,-0.0020234198074332577
2012-05-01,229.815,8.2,0.16,373129,220785,51713.41808944052,1341.2727161754262,-0.0011734793663211729,0.0,0.1428571428571428,0.06854356031317832,0.04690033855870723,0.04690033855870723,-0.03257020005310596
2012-06-01,229.478,8.2,0.16,356083,233259,51706.35991593151,1323.4842936197917,-0.0014663968844504938,0.0,0.0,-0.045683932366554214,0.05649840342414558,0.05649840342414558,-0.013262345786289709
2012-07-01,229.104,8.2,0.16,351520,206771,51684.0,1359.7761986142114,-0.0016297858618254946,0.0,0.0,-0.012814428096820096,-0.11355617575313282,-0.11355617575313282,0.027421485218505737
