date,cpi,unemployment,fund_rate,retail,durables,gdp,SP500,cpi_rate,unemployment_rate,fund_rate_rate,retail_rate,durables_rate,gdp_rate,SP500_rate
2012-08-01,230.379,8.1,0.13,372986,204001,51646.93066962196,1403.4482581097147,0.005565158181437102,-0.012195121951219523,-0.1875,0.061066226672735535,-0.013396462753480942,-0.013396462753480942,0.032117093636446103
2012-09-01,231.407,7.8,0.14,342582,223423,51608.00001519751,1443.4194721422698,0.004462212267611232,-0.03703703703703698,0.0769230769230771,-0.08151512389204951,0.09520541565972707,0.09520541565972707,0.028480717975589487
2012-10-01,231.317,7.8,0.16,355823,222736,51634.0,1437.816662016369,-0.00038892514055322014,0.0,0.1428571428571428,0.03865060044018653,-0.003074884859660787,-0.003074884859660787,-0.0038816229336197106
2012-11-01,230.221,7.7,0.16,368593,209712,51734.20141852525,1394.5123872302827,-0.00473808669488196,-0.012820512820512775,0.0,0.035888630021106094,-0.05847281086128875,-0.05847281086128875,-0.030118078285000016
2012-12-01,229.601,7.9,0.16,416807,239368,51896.44434070946,1422.2854919433594,-0.002693064490207231,0.025974025974025983,0.0,0.1308055226225131,0.14141298542763403,0.14141298542763403,0.019915997138066466
2013-01-01,230.28,8.0,0.14,333695,204169,51998.0,1480.395240420387,0.002957304192926058,0.012658227848101111,-0.12499999999999989,-0.1994016415271337,-0.14704973095818985,-0.14704973095818985,0.04085659932987751
2013-02-01,232.166,7.7,0.15,332486,225639,52019.14120107312,1512.3115812602796,0.008190029529268728,-0.03749999999999998,0.0714285714285714,-0.003623068970167398,0.10515798186796244,0.10515798186796244,0.021559337647444332
2013-03-01,232.773,7.5,0.14,374171,232999,51980.19372853384,1550.8289855957032,0.0026145085843749527,-0.025974025974025983,-0.06666666666666654,0.12537369994526082,0.03261847464312462,0.03261847464312462,0.0254692252659503
2013-04-01,232.531,7.6,0.15,362964,221353,51982.0,1570.702264959162,-0.0010396394770870732,0.013333333333333197,0.0714285714285714,-0.029951546218172975,-0.049983047137541314,-0.049983047137541314,0.012814616922977473
2013-05-01,232.945,7.5,0.11,389681,238678,52045.13385706019,1639.842723499645,0.0017804077735872337,-0.013157894736842035,-0.2666666666666666,0.07360785091634425,0.07826864781593201,0.07826864781593201,0.044018818895814604
2013-06-01,233.504,7.5,0.09,369316,260225,52158.377572738544,1618.7725158691405,0.002399708085599528,0.0,-0.18181818181818188,-0.052260695286657555,0.0902764393869564,0.0902764393869564,-0.012848919794904323
2013-07-01,233.596,7.3,0.09,376974,208090,52284.0,1668.6754427823153,0.0003939975332329926,-0.026666666666666727,0.0,0.02073563019203073,-0.20034585454894804,-0.20034585454894804,0.03082763416352008
2013-08-01,233.877,7.2,0.08,388227,224074,52410.86364048564,1670.0936390269887,0.0012029315570472043,-0.013698630136986245,-0.11111111111111105,0.02985086504639578,0.07681291748762553,0.07681291748762553,0.000849893399467172
2013-09-01,234.149,7.2,0.08,352680,248206,52522.04373080491,1687.1735046386718,0.001163004485263519,0.0,0.0,-0.09156241065150028,0.10769656452778986,0.10769656452778986,0.01022689100332963
2013-10-01,233.546,7.2,0.09,369773,236784,52544.0,1720.0265317170517,-0.002575283259804717,0.0,0.125,0.048466031529998954,-0.046018226795484396,-0.046018226795484396,0.01947222795287784
2013-11-01,233.069,6.9,0.08,378686,233300,52462.54293959527,1783.5410034179688,-0.002042424190523473,-0.04166666666666663,-0.11111111111111105,0.02410397730499514,-0.014713832015676775,-0.014713832015676775,0.03692644882489837
2013-12-01,233.049,6.7,0.09,430585,250119,52303.28348288559,1807.7752336774554,-8.58114978825597e-05,-0.02898550724637683,0.125,0.13705022102744757,0.0720917273896271,0.0720917273896271,0.013587705700650599
2014-01-01,233.916,6.6,0.07,340476,203981,52266.0,1822.3566603887648,0.003720247673236088,-0.014925373134328401,-0.2222222222222221,-0.20927110791132997,-0.18446419504315947,-0.18446419504315947,0.008065951142414596
2014-02-01,234.781,6.7,0.07,337481,221433,52367.522310784785,1817.0347386410363,0.003697908650968751,0.015151515151515138,0.0,-0.008796508417627136,0.0855569881508571,0.0855569881508571,-0.00292035135789126
2014-03-01,236.293,6.7,0.08,383567,251763,52609.11384329643,1863.5233386811756,0.006440044126228228,0.0,0.1428571428571428,0.13655879886571398,0.13697145411930478,0.13697145411930478,0.025584871357444916
2014-04-01,237.072,6.2,0.09,383816,231365,52840.0,1864.2633347284227,0.003296754453157691,-0.07462686567164178,0.125,0.0006491695062400549,-0.08102064242958651,-0.08102064242958651,0.0003970951325840133
2014-05-01,237.9,6.3,0.09,408288,231723,53049.03920415152,1889.7671421595983,0.0034926098400485106,0.016129032258064502,0.0,0.0637597181983034,0.0015473386207940365,0.0015473386207940365,0.013680367443846597
2014-06-01,238.343,6.1,0.1,385482,257228,53219.268194699216,1947.087611607143,0.0018621269440941557,-0.031746031746031744,0.11111111111111116,-0.05585762990830001,0.1100667607445096,0.1100667607445096,0.03033202777673427
2014-07-01,238.25,6.2,0.09,394700,286876,53340.0,1973.0999866832387,-0.0003901939641608454,0.016393442622950838,-0.10000000000000009,0.02391291940998541,0.11525961403890705,0.11525961403890705,0.013359632571759317
2014-08-01,237.852,6.1,0.09,401450,231195,53401.00421601119,1961.5319068545386,-0.0016705141657922251,-0.016129032258064613,0.0,0.017101596148973996,-0.1940943125252722,-0.1940943125252722,-0.005862895903286591
2014-09-01,238.031,5.9,0.09,374401,249698,53415.650324428774,1993.2261904761904,0.0007525688243108508,-0.032786885245901565,0.0,-0.06737825382986673,0.0800320076126213,0.0800320076126213,0.01615792407500316
2014-10-01,237.433,5.7,0.09,388391,238710,53464.0,1937.2743503736413,-0.0025122778125539202,-0.03389830508474578,0.0,0.037366353188159174,-0.04400515823114326,-0.04400515823114326,-0.028070993833962166
2014-11-01,236.151,5.8,0.09,391502,216401,53555.41229955469,2044.5721050061677,-0.005399417941061246,0.01754385964912264,0.0,0.008009969335025735,-0.09345649532906042,-0.09345649532906042,0.055385936747591735
2014-12-01,234.812,5.6,0.12,451097,240457,53687.749518463475,2054.2663629705257,-0.005670100910010967,-0.034482758620689724,0.33333333333333326,0.1522214445903214,0.11116399646951725,0.11116399646951725,0.004741460543563836
2015-01-01,233.707,5.7,0.11,350304,200582,53806.0,2028.1785095214843,-0.004705892373473297,0.017857142857143016,-0.08333333333333326,-0.22343974799211697,-0.16583006525075172,-0.16583006525075172,-0.012699352878132952
2015-02-01,234.722,5.5,0.11,341856,206166,53892.64873697476,2082.1957943564967,0.0043430449237722435,-0.03508771929824561,0.0,-0.024116196218141983,0.027838988543338994,0.027838988543338994,0.026633397692275462
2015-03-01,236.119,5.4,0.11,393110,249239,53966.88198043631,2079.9904396750712,0.00595172161109736,-0.018181818181818077,0.0,0.14992862491809422,0.20892387687591563,0.20892387687591563,-0.0010591485620145002
2015-04-01,236.599,5.4,0.12,387375,220091,54021.0,2094.862839471726,0.002032873254587786,0.0,0.09090909090909083,-0.014588791941186896,-0.11694798968058773,-0.11694798968058773,0.007150225074581629
2015-05-01,237.805,5.6,0.12,409482,211139,54059.41176434928,2111.9435180664063,0.0050972320254947245,0.03703703703703698,0.0,0.057068731848983534,-0.040674084810373934,-0.040674084810373934,0.008153602361378187
2015-06-01,238.638,5.3,0.13,397821,252759,54079.42318859606,2099.2836581143465,0.003502869998528224,-0.05357142857142849,0.08333333333333348,-0.02847744223189297,0.1971213276561885,0.1971213276561885,-0.005994412181842157
2015-07-01,238.654,5.2,0.13,406554,216803,54081.0,2094.1436268199573,6.7047159295619e-05,-0.01886792452830177,0.0,0.021952083977467174,-0.14225408392975125,-0.14225408392975125,-0.0024484691597161934
2015-08-01,238.316,5.1,0.14,404920,218267,54062.93524825278,2039.8662051246279,-0.0014162762828194841,-0.019230769230769384,0.0769230769230771,-0.004019146288069986,0.006752674086613286,0.006752674086613286,-0.025918671957449235
2015-09-01,237.945,5.0,0.14,381992,231339,54034.72280431143,1944.4023844401042,-0.0015567565753034085,-0.019607843137254832,0.0,-0.05662353057394054,0.059889951298180755,0.059889951298180755,-0.04679905988181765
2015-10-01,237.838,5.0,0.12,392604,228138,54045.0,2024.8127163973722,-0.00044968375044651676,0.0,-0.14285714285714302,0.027780686506523766,-0.013836836849817846,-0.013836836849817846,0.04135477954601585
2015-11-01,237.336,5.1,0.12,396058,216692,54101.074748583706,2080.61650390625,-0.0021106803790814643,0.020000000000000018,0.0,0.00879766889792255,-0.05017138749353467,-0.05017138749353467,0.027559974834692857
2015-12-01,236.525,5.0,0.24,464035,230959,54196.71730122533,2054.0795621004972,-0.0034170964371187385,-0.019607843137254832,1.0,0.1716339526029016,0.06583999409299834,0.06583999409299834,-0.012754364754836267
2016-01-01,236.916,4.8,0.34,351772,199424,54267.0,1918.5978875411183,0.0016531022090686687,-0.040000000000000036,0.41666666666666674,-0.24192787182001363,-0.13653938577842817,-0.13653938577842817,-0.06595736458272128
2016-02-01,237.111,4.9,0.38,363527,211114,54299.52239089924,1904.4184936523438,0.000823076533454925,0.02083333333333348,0.11764705882352944,0.03341653116223009,0.05861882220795889,0.05861882220795889,-0.007390498019857028
2016-03-01,238.132,5.0,0.36,404996,243551,54306.648322278976,2021.9540904651988,0.004306000143392774,0.020408163265306145,-0.052631578947368474,0.11407405777287516,0.15364684483264957,0.15364684483264957,0.0617173153929218
2016-04-01,239.261,5.1,0.37,394743,221215,54334.0,2075.5352318173364,0.004741067979104008,0.020000000000000018,0.0277777777777779,-0.025316299420241162,-0.09170974457095227,-0.09170974457095227,0.02649968246302259
2016-05-01,240.229,4.8,0.37,413036,217981,54392.364284096344,2065.5504789806546,0.004045790998115084,-0.05882352941176472,0.0,0.046341543738584345,-0.014619261804127204,-0.014619261804127204,-0.0048106881943599245
2016-06-01,241.018,4.9,0.38,410071,230820,54472.92048999224,2083.891368519176,0.0032843661672818936,0.02083333333333348,0.027027027027026973,-0.0071785510221868964,0.05889962886673605,0.05889962886673605,0.008879419663262222
2016-07-01,240.628,4.8,0.39,405965,197867,54549.0,2148.9019775390625,-0.001618136404749948,-0.020408163265306256,0.026315789473684292,-0.010012900205086384,-0.1427649250498224,-0.1427649250498224,0.031196736068868747
2016-08-01,240.849,4.9,0.4,416489,221537,54612.490808562856,2177.482167119565,0.0009184301078843937,0.02083333333333348,0.025641025641025772,0.025923417043341113,0.11962580925571209,0.11962580925571209,0.013299903801676782
2016-09-01,241.428,5.0,0.4,394200,230956,54663.365150695055,2157.690964471726,0.002403995864628916,0.020408163265306145,0.0,-0.05351641940123264,0.04251659993590229,0.04251659993590229,-0.009089030875517712
2016-10-01,241.729,4.9,0.4,397394,231422,54714.0,2143.0209379650296,0.0012467485130143174,-0.019999999999999907,0.0,0.008102486047691482,0.0020177003411905314,0.0020177003411905314,-0.006798946998551436
2016-11-01,241.353,4.7,0.41,413901,213364,54762.54633669703,2164.9856887090773,-0.0015554608673349346,-0.04081632653061229,0.02499999999999991,0.04153812085738595,-0.07803061074573725,-0.07803061074573725,0.010249433570586053
2016-12-01,241.432,4.7,0.54,482002,229243,54812.72367200004,2246.6290457589284,0.0003273213923173923,0.0,0.3170731707317074,0.16453451429206511,0.07442211432106638,0.07442211432106638,0.037710806808396446
2017-01-01,242.839,4.7,0.65,369081,192661,54866.0,2275.1159790039064,0.0058277278902547636,0.0,0.20370370370370372,-0.23427496151468252,-0.15957739167608176,-0.15957739167608176,0.01267985620445633
2017-02-01,243.603,4.6,0.66,365592,207598,54917.25663854562,2329.9105417351975,0.0031461173864164582,-0.021276595744680993,0.01538461538461533,-0.009453209458086476,0.07752996195389827,0.07752996195389827,0.02408429426761849
2017-03-01,243.801,4.4,0.79,423002,250524,54979.363955078,2366.822170091712,0.0008127978719472129,-0.04347826086956508,0.19696969696969702,0.1570329766515679,0.20677463174019017,0.20677463174019017,0.01584250884114402
2017-04-01,244.524,4.4,0.9,407240,211822,55057.0,2359.309454666941,0.002965533365326678,0.0,0.139240506329114,-0.03726223516673677,-0.15448420111446404,-0.15448420111446404,-0.0031741782376831784
2017-05-01,244.733,4.4,0.91,434506,221661,55157.78370514486,2395.345880681818,0.0008547218268963874,0.0,0.011111111111111072,0.0669531480208232,0.04644937730736176,0.04644937730736176,0.015274141314355116
2017-06-01,244.955,4.3,1.04,423066,260463,55274.775210882646,2433.98545143821,0.0009071110148610728,-0.022727272727272818,0.1428571428571428,-0.026328750350973262,0.1750510915316632,0.1750510915316632,0.016131102847407375
2017-07-01,244.786,4.3,1.15,416906,198954,55413.0,2454.102502441406,-0.0006899226388520363,0.0,0.10576923076923062,-0.014560375922432867,-0.23615254373941785,-0.23615254373941785,0.008265066248160702
2017-08-01,245.519,4.4,1.16,431804,226796,55568.38282352137,2456.2230702275815,0.0029944522971085963,0.023255813953488413,0.008695652173912993,0.035734674003252476,0.13994189611669028,0.13994189611669028,0.0008640909595527546
2017-09-01,246.819,4.3,1.15,412546,238114,55730.06736005272,2492.8410400390626,0.005294905893230117,-0.022727272727272818,-0.008620689655172376,-0.044598938407240274,0.0499038783752801,0.0499038783752801,0.014908242763181923
2017-10-01,246.663,4.2,1.15,417773,228920,55877.0,2556.9972700639205,-0.0006320421037276924,-0.023255813953488302,0.0,0.012670102243143688,-0.03861175739351741,-0.03861175739351741,0.02573618975073222
2017-11-01,246.669,4.2,1.16,441933,227511,55994.67854625114,2593.605736142113,2.4324685907517463e-05,0.0,0.008695652173912993,0.05783044859289621,-0.006154988642320447,-0.006154988642320447,0.014316975034266433
2017-12-01,246.524,4.1,1.3,496765,245917,56094.5134454361,2664.34052734375,-0.0005878322772623346,-0.023809523809523947,0.12068965517241392,0.12407310610431899,0.08090158278061277,0.08090158278061277,0.027272761706199855
2018-01-01,247.867,4.0,1.41,389740,204291,56195.0,2789.8038155691966,0.0054477454527752656,-0.024390243902438935,0.08461538461538454,-0.21544392217648178,-0.1692684930281355,-0.1692684930281355,0.047089809631251756
2018-02-01,248.991,4.1,1.42,380598,220186,56289.80873788572,2705.1552477384867,0.004534689974865724,0.02499999999999991,0.007092198581560183,-0.02345666341663677,0.07780567915375625,0.07780567915375625,-0.03034212203679254
2018-03-01,249.554,4.0,1.51,444925,268069,56399.50478787286,2702.7738211495534,0.002261125904149175,-0.024390243902438935,0.06338028169014098,0.16901560176354047,0.21746614226154248,0.21746614226154248,-0.0008803289907017842
2018-04-01,250.546,4.0,1.69,420209,232661,56512.0,2653.6252092633927,0.003975091563348965,0.0,0.11920529801324498,-0.0555509355509356,-0.13208539592418367,-0.13208539592418367,-0.018184507893915014
2018-05-01,251.588,3.8,1.7,464271,241465,56635.1164439579,2701.4936190518465,0.004158916925434797,-0.050000000000000044,0.00591715976331364,0.10485734479746989,0.037840463163143045,0.037840463163143045,0.018038873621396334
2018-06-01,251.989,4.0,1.82,443732,261381,56753.81125153376,2754.3528878348216,0.001593875701543901,0.05263157894736836,0.07058823529411762,-0.04423924819771208,0.0824798625059533,0.0824798625059533,0.019566682819531334
2018-07-01,252.006,3.8,1.91,441832,215595,56831.0,2793.643357049851,6.746326228523891e-05,-0.050000000000000044,0.049450549450549275,-0.004281863827715782,-0.17516958003833483,-0.17516958003833483,0.014264863949918771
2018-08-01,252.146,3.8,1.91,456445,251050,56854.524102746094,2857.8204292629075,0.0005555423283571947,0.0,0.0,0.03307365695558495,0.16445186576683124,0.16445186576683124,0.022972535864717036
2018-09-01,252.439,3.7,1.95,417510,250454,56837.558375828565,2901.5005139802633,0.0011620251758901468,-0.02631578947368407,0.020942408376963373,-0.08530052908893737,-0.0023740290778729856,-0.0023740290778729856,0.01528440495074146
2018-10-01,252.885,3.8,2.19,442256,241592,56851.0,2785.4647800611415,0.001766763455725906,0.027027027027026973,0.12307692307692308,0.0592704366362482,-0.0353837431224896,-0.0353837431224896,-0.039991629627507685
2018-11-01,252.038,3.8,2.2,460034,228544,56905.3466766274,2723.231422061012,-0.0033493485181009808,0.0,0.004566210045662267,0.0401984371043016,-0.05400841087453223,-0.05400841087453223,-0.022342180897639508
2018-12-01,251.233,3.9,2.27,493873,243801,56999.275639052496,2567.3073858963817,-0.0031939628151310684,0.026315789473684292,0.031818181818181746,0.0735576066116852,0.06675738588630642,0.06675738588630642,-0.05725699068447987
2019-01-01,251.712,4.0,2.4,399359,209313,57100.0,2607.3899972098216,0.0019065966652469513,0.025641025641025772,0.05726872246696035,-0.19137308579331125,-0.1414596330613902,-0.1414596330613902,0.015612704397469424
2019-02-01,252.776,3.8,2.4,384977,210489,57191.98083865615,2754.8642064144738,0.004227053140096748,-0.050000000000000044,0.0,-0.036012710368365286,0.005618380129280176,0.005618380129280176,0.056560088579945766
2019-03-01,254.202,3.8,2.41,447160,254141,57297.29949403034,2803.9837937127977,0.005641358356806014,0.0,0.004166666666666874,0.16152393519612862,0.20738375877124215,0.20738375877124215,0.017830130132713284
2019-04-01,255.548,3.6,2.42,442704,220629,57418.0,2903.799979073661,0.0052950016128905375,-0.05263157894736836,0.004149377593360981,-0.009965113158600936,-0.13186380788617347,-0.13186380788617347,0.0355979893980396
2019-05-01,256.092,3.7,2.39,475656,220049,57565.19944040521,2854.705910422585,0.0021287585893843275,0.0277777777777779,-0.012396694214875992,0.07443348151360718,-0.002628847522311184,-0.002628847522311184,-0.01690683552754113
2019-06-01,256.143,3.6,2.38,448224,231478,57721.26112944382,2890.165979003906,0.00019914718148150712,-0.027027027027027084,-0.004184100418410108,-0.057671930975326746,0.051938431894714254,0.051938431894714254,0.012421618791573552
2019-07-01,256.571,3.7,2.4,461642,208890,57845.0,2996.1136363636365,0.0016709416224534035,0.0277777777777779,0.008403361344537785,0.029935924894695543,-0.09758162762767952,-0.09758162762767952,0.03665798370384432
2019-08-01,256.558,3.7,2.13,472891,228388,57922.049664764214,2897.450450550426,-5.066823608290694e-05,0.0,-0.11250000000000004,0.024367366920687417,0.09334099286705921,0.09334099286705921,-0.03293038842577323
2019-09-01,256.759,3.5,2.04,428334,229365,57960.63030972474,2982.156005859375,0.0007834485769300237,-0.05405405405405406,-0.04225352112676051,-0.09422255868688556,0.004277807940872513,0.004277807940872513,0.02923451384400977
2019-10-01,257.346,3.6,1.83,455035,226524,58017.0,2977.675197435462,0.002286190552229783,0.028571428571428692,-0.1029411764705882,0.06233686795818216,-0.012386371067948487,-0.012386371067948487,-0.001502539912435541
2019-11-01,257.208,3.6,1.55,467311,204062,58095.9927772954,3104.9044921875,-0.0005362430346691482,0.0,-0.15300546448087438,0.02697814453833214,-0.09915947096113431,-0.09915947096113431,0.042727727611666655
2019-12-01,256.974,3.6,1.55,518979,220911,58090.54207837029,3176.74951171875,-0.0009097695250538385,0.0,0.0,0.11056448489335802,0.08256804304574095,0.08256804304574095,0.023139204349771347
2020-01-01,257.971,3.5,1.55,416285,211354,57279.0,3278.202857607887,0.003879769937814803,-0.02777777777777779,0.0,-0.19787698538861875,-0.04326176605058141,-0.04326176605058141,0.0319362120037745
2020-02-01,258.678,3.5,1.58,413203,225748,55674.34831240152,3277.3141832853617,0.002740618131495287,0.0,0.019354838709677358,-0.007403581680819671,0.06810375010645653,0.06810375010645653,-0.0002710858238875735
2020-03-01,258.115,4.4,0.65,428285,220073,53362.20554628271,2652.393632368608,-0.002176451031784654,0.25714285714285734,-0.5886075949367089,0.03650021902067513,-0.02513865017630279,-0.02513865017630279,-0.1906806964385388
2020-04-01,256.389,14.7,0.05,375242,157005,52394.0,2761.9752255394346,-0.006686941866997254,2.3409090909090904,-0.9230769230769231,-0.12384977293157595,-0.28657763560273186,-0.28657763560273186,0.04131422720728284
2020-05-01,256.394,13.2,0.05,460253,174415,53054.425296150046,2919.6084838867187,1.9501616683959e-05,-0.10204081632653061,0.0,0.2265497998624888,0.11088818827425873,0.11088818827425873,0.05707265470366307
2020-06-01,257.797,11.0,0.08,478667,213266,55003.23669802776,3104.6609330610795,0.005472046927775365,-0.16666666666666663,0.5999999999999999,0.040008430146028395,0.22275033684029477,0.22275033684029477,0.06338262482646662
2020-07-01,259.101,10.2,0.09,492259,204830,56484.0,3207.6190962357955,0.005058243501669724,-0.07272727272727275,0.125,0.028395523401446132,-0.039556234936651835,-0.039556234936651835,0.03316245006929086
2020-08-01,259.918,8.4,0.1,487134,219699,57110.417170843735,3391.7100190662204,0.0031532105240814623,-0.17647058823529405,0.11111111111111116,-0.01041118598136348,0.07259190548259542,0.07259190548259542,0.05739176545197
2020-09-01,260.28,7.9,0.09,474284,236069,57026.153997929156,3365.516671316964,0.0013927469432666317,-0.059523809523809534,-0.10000000000000009,-0.026378778734393427,0.07451103555318861,0.07451103555318861,-0.007722755660717562
2020-10-01,260.388,6.9,0.09,494134,231202,57005.0,3418.6999955610795,0.0004149377593360981,-0.12658227848101267,0.0,0.04185256091287082,-0.020616853547056113,-0.020616853547056113,0.01580242483936467
2020-11-01,260.229,6.7,0.09,491813,217877,57171.29792398508,3548.99248046875,-0.0006106272178441063,-0.02898550724637683,0.0,-0.004697106452905442,-0.05763358448456324,-0.05763358448456324,0.03811170476404624
2020-12-01,260.474,6.7,0.09,558834,240298,57514.00330305505,3695.3100142045455,0.0009414784670425114,0.0,0.0,0.13627333966365263,0.10290668588240148,0.10290668588240148,0.04122790750925187
2021-01-01,261.582,6.3,0.09,462558,215529,57889.0,3793.7484323601975,0.00425378348702754,-0.059701492537313494,0.0,-0.1722801404352634,-0.10307618040932509,-0.10307618040932509,0.026638744185808694
2021-02-01,263.014,6.2,0.08,438933,226851,58233.81889069994,3883.4321160567433,0.005474382793923205,-0.015873015873015817,-0.11111111111111105,-0.05107467604062621,0.0525312138969698,0.0525312138969698,0.023639860495639375
2021-03-01,264.877,6.1,0.07,565764,267961,58607.36673946487,3910.5082795516305,0.007083273133749568,-0.016129032258064613,-0.12499999999999989,0.2889529837127762,0.18122027233734928,0.18122027233734928,0.006972225259954001
2021-04-01,267.054,6.1,0.07,557874,236534,58864.0,4141.176199776785,0.008218909154060094,0.0,0.0,-0.013945744161876661,-0.11728199252876348,-0.11728199252876348,0.058986685038192155
2021-05-01,269.195,5.8,0.06,567461,235324,59001.426266443945,4167.849536132812,0.008017105154762838,-0.0491803278688524,-0.14285714285714302,0.017184884041916204,-0.005115543642774445,-0.005115543642774445,0.006441004938998907
2021-06-01,271.696,5.9,0.08,560679,263226,59043.66987034862,4238.48954634233,0.00929066290235725,0.017241379310344973,0.3333333333333335,-0.011951482128287227,0.1185684418078905,0.1185684418078905,0.016948790880551234
2021-07-01,273.003,5.4,0.1,554845,228559,59202.0,4363.712797619048,0.004810523526293853,-0.0847457627118644,0.25,-0.010405240788401215,-0.13170051590648335,-0.13170051590648335,0.02954431051617923
2021-08-01,273.567,5.2,0.09,553822,250971,59511.432565022114,4453.965931285511,0.00206591136361145,-0.03703703703703709,-0.10000000000000009,-0.0018437581666952418,0.09805783189460926,0.09805783189460926,0.02068264751880733
2021-09-01,274.31,4.8,0.08,532840,260121,59911.420775223974,4445.543317522322,0.002715970859058281,-0.07692307692307698,-0.11111111111111105,-0.03788581890932463,0.03645839559152253,0.03645839559152253,-0.0018910368631307461
2021-10-01,276.589,4.5,0.08,557737,247086,60154.0,4460.707077752976,0.008308118552003085,-0.0625,0.0,0.046725095713535,-0.050111294359163616,-0.050111294359163616,0.0034110026936158278
2021-11-01,277.948,4.2,0.08,579687,244327,60180.1876631099,4667.386648995535,0.004913427504347645,-0.06666666666666665,0.0,0.039355466823969065,-0.011166152675586627,-0.011166152675586627,0.04633336545978084
2021-12-01,278.802,3.9,0.08,632849,267477,60022.86171649277,4674.772771661932,0.003072517161483601,-0.07142857142857151,0.0,0.0917081114463496,0.09475006855566526,0.09475006855566526,0.0015824964207724612
2022-01-01,281.148,4.0,0.08,518146,242492,59877.0,4573.815454101563,0.008414573783545265,0.025641025641025772,0.0,-0.1812486074877261,-0.09340990066435617,-0.09340990066435617,-0.021596197824280017
2022-02-01,283.716,3.8,0.08,506400,250105,59785.553150237494,4435.980494449013,0.009133979256476854,-0.050000000000000044,0.0,-0.022669286262945176,0.03139485013938614,0.03139485013938614,-0.03013566267282297
2022-03-01,287.504,3.6,0.2,597077,294088,59732.87870162241,4391.265264096467,0.013351379548562692,-0.05263157894736836,1.5,0.17906200631911529,0.17585813958137586,0.17585813958137586,-0.010080123302728894
2022-04-01,289.109,3.6,0.33,594426,260366,59756.0,4391.29599609375,0.005582531025655202,0.0,0.6499999999999999,-0.004439963354810228,-0.11466635836892358,-0.11466635836892358,6.998437906746702e-06
2022-05-01,292.296,3.6,0.77,614474,263971,59861.57752657494,4040.3600027901784,0.011023523999598828,0.0,1.3333333333333335,0.03372665394851504,0.013845893857108882,0.013845893857108882,-0.07991626927807738
2022-06-01,296.311,3.6,1.21,609933,294470,60028.896998153614,3898.9466843377977,0.013736075758819855,0.0,0.5714285714285714,-0.007390060441938906,0.11553920695834008,0.11553920695834008,-0.03500017779473219
2022-07-01,296.276,3.5,1.68,600746,249456,60181.0,3911.7294921875,-0.00011811913833770227,-0.02777777777777779,0.38842975206611574,-0.015062310122587186,-0.1528644683668965,-0.1528644683668965,0.003278528506442946
2022-08-01,296.171,3.7,2.33,613416,279323,60297.36656471915,4158.563083814538,-0.0003543992763505033,0.05714285714285716,0.3869047619047621,0.021090444214360238,0.11972852927971256,0.11972852927971256,0.06310088469052211
2022-09-01,296.808,3.5,2.56,577370,289932,60375.95352124089,3850.5204961867557,0.0021507845130008807,-0.05405405405405406,0.09871244635193133,-0.0587627319796028,0.03798111863326681,0.03798111863326681,-0.07407428513630321
2022-10-01,298.012,3.7,3.08,597349,273120,60422.0,3726.050955636161,0.004056494434112379,0.05714285714285716,0.203125,0.03460346051925112,-0.05798601051280994,-0.05798601051280994,-0.03232538060084589
